rep_date,wmo,lat,lon,VPD,WS,HDW
2026-06-02 09:00:00,71928,52.417,-114.917,2.914535365672222,26.7,77.81809426344833
2026-06-02 12:00:00,71928,52.417,-114.917,2.820342042286729,23.2,65.43193538105211
2026-06-02 15:00:00,71928,52.417,-114.917,4.636600507160724,22.3,103.39619130968414
2026-06-02 18:00:00,71928,52.417,-114.917,5.175423574788796,23.0,119.03474222014232
2026-06-02 21:00:00,71506,66.59,-136.12,11.982927736001123,10.1,121.02757013361133
2026-06-03 00:00:00,71506,66.59,-136.12,9.614007753397022,11.3,108.63828761338635
2026-06-01 12:00:00,71506,66.59,-136.12,2.15816708739165,7.7,16.617886572915705
2026-06-01 15:00:00,71506,66.59,-136.12,3.779684937647872,14.5,54.80543159589414
2026-06-01 18:00:00,71506,66.59,-136.12,6.182134009547633,19.0,117.46054618140504
2026-06-01 21:00:00,71506,66.59,-136.12,8.906683450750764,18.4,163.88297549381406
2026-06-02 00:00:00,71506,66.59,-136.12,11.463888579373108,15.1,173.10471754853393
2026-06-02 03:00:00,71506,66.59,-136.12,9.13721145077969,8.4,76.75257618654939
2026-06-02 06:00:00,71506,66.59,-136.12,8.086981755216405,6.0,48.521890531298425
2026-06-02 09:00:00,71506,66.59,-136.12,5.039579916863833,8.6,43.34038728502896
2026-06-02 12:00:00,71506,66.59,-136.12,4.316334174783298,6.7,28.9194389710481
2026-06-02 15:00:00,71506,66.59,-136.12,5.4217006194883695,7.2,39.03624446031626
2026-06-02 18:00:00,71506,66.59,-136.12,9.13721145077969,8.4,76.75257618654939
2026-06-02 21:00:00,71595,43.93,-60.02,6.300542501265211,28.3,178.30535278580547
2026-06-03 00:00:00,71595,43.93,-60.02,6.343641308750968,24.5,155.41921206439872
2026-06-01 12:00:00,71595,43.93,-60.02,1.7556268969635456,47.7,83.74340298516113
2026-06-01 15:00:00,71595,43.93,-60.02,1.780234346546984,39.5,70.31925668860588
2026-06-01 18:00:00,71595,43.93,-60.02,2.8618462124771797,25.7,73.54944766066352
2026-06-01 21:00:00,71595,43.93,-60.02,2.8226058257087683,28.7,81.00878719784164
2026-06-02 00:00:00,71595,43.93,-60.02,2.842166252525325,32.7,92.93883645757813
2026-06-02 03:00:00,71595,43.93,-60.02,4.059265036037313,28.8,116.9068330378746
2026-06-02 06:00:00,71595,43.93,-60.02,5.005009432917835,24.8,124.12423393636232
2026-06-02 09:00:00,71595,43.93,-60.02,6.257702060593143,22.6,141.42406656940503
2026-06-02 12:00:00,71595,43.93,-60.02,6.607734738525221,25.1,165.85414193698307
2026-06-02 15:00:00,71595,43.93,-60.02,6.607734738525221,31.9,210.78673815895453
2026-06-02 18:00:00,71595,43.93,-60.02,5.322499844408107,31.9,169.7877450366186
2026-06-02 21:00:00,71119,53.55,-114.1,5.309912737443835,23.6,125.31394060367451
2026-06-03 00:00:00,71119,53.55,-114.1,5.309912737443835,20.0,106.19825474887669
2026-06-01 12:00:00,71119,53.55,-114.1,2.933702249342364,34.7,101.79946805218003
2026-06-01 15:00:00,71119,53.55,-114.1,3.151962099582059,37.7,118.82897115424365
2026-06-01 18:00:00,71119,53.55,-114.1,5.109306487891649,33.6,171.6726979931594
2026-06-01 21:00:00,71119,53.55,-114.1,5.309912737443835,33.2,176.2891028831353
2026-06-02 00:00:00,71119,53.55,-114.1,5.276006326165682,34.1,179.91181572224977
2026-06-02 03:00:00,71119,53.55,-114.1,4.979291657066014,32.7,162.82283718605868
2026-06-02 06:00:00,71119,53.55,-114.1,3.091067004773816,30.3,93.65933024464663
2026-06-02 09:00:00,71119,53.55,-114.1,2.972368546268818,27.6,82.03737187701938
2026-06-02 12:00:00,71119,53.55,-114.1,2.8576932952734353,25.7,73.44271768852728
2026-06-02 15:00:00,71119,53.55,-114.1,3.0510465239126905,27.2,82.98846545042518
2026-06-02 18:00:00,71119,53.55,-114.1,5.011520155711379,24.9,124.78685187721332
2026-06-02 21:00:00,71218,50.702,-119.272,18.933156871216987,3.6,68.15936473638115
2026-06-03 00:00:00,71218,50.702,-119.272,19.992887324815182,2.9,57.979373241964026
2026-06-01 12:00:00,71218,50.702,-119.272,6.512785410399447,4.3,28.00497726471762
2026-06-01 15:00:00,71218,50.702,-119.272,9.455886298746178,4.9,46.333842863856276
2026-06-01 18:00:00,71218,50.702,-119.272,13.804667100628865,4.8,66.26240208301856
2026-06-01 21:00:00,71218,50.702,-119.272,15.455116580847676,4.4,68.00251295572978
2026-06-02 00:00:00,71218,50.702,-119.272,15.551665285223091,5.4,83.9789925402047
2026-06-02 03:00:00,71218,50.702,-119.272,11.982927736001123,5.6,67.10439532160629
2026-06-02 06:00:00,71218,50.702,-119.272,8.298819428443355,4.5,37.3446874279951
2026-06-02 09:00:00,71218,50.702,-119.272,7.528704608724831,4.3,32.37342981751677
2026-06-02 12:00:00,71218,50.702,-119.272,5.677927356140016,3.5,19.872745746490054
2026-06-02 15:00:00,71218,50.702,-119.272,10.619825474887666,3.2,33.98344151964053
2026-06-02 18:00:00,71218,50.702,-119.272,16.34323687308312,4.0,65.37294749233249
2026-06-02 21:00:00,719149,49.733,-114.885,8.722051960489477,0.5,4.361025980244738
2026-06-03 00:00:00,719149,49.733,-114.885,8.997912308536604,1.6,14.396659693658567
2026-06-01 12:00:00,719149,49.733,-114.885,5.60365571608053,1.3,7.284752430904689
2026-06-01 15:00:00,719149,49.733,-114.885,6.141999023730111,1.7,10.44139834034119
2026-06-01 18:00:00,719149,49.733,-114.885,6.856362426174018,2.0,13.712724852348035
2026-06-01 21:00:00,719149,49.733,-114.885,7.356523373891839,2.2,16.18435142256205
2026-06-02 00:00:00,719149,49.733,-114.885,7.356523373891839,1.5,11.03478506083776
2026-06-02 03:00:00,719149,49.733,-114.885,6.856362426174018,1.5,10.284543639261027
2026-06-02 06:00:00,719149,49.733,-114.885,4.6973216067399335,2.1,9.86437537415386
2026-06-02 09:00:00,719149,49.733,-114.885,6.022963686979866,2.0,12.045927373959731
2026-06-02 12:00:00,719149,49.733,-114.885,5.8674044986847225,1.7,9.974587647764029
2026-06-02 15:00:00,719149,49.733,-114.885,6.768702253509243,1.6,10.82992360561479
2026-06-02 18:00:00,719149,49.733,-114.885,7.938361288321749,2.4,19.052067091972198
2026-06-02 21:00:00,73033,50.284,-119.267,16.72772193714499,1.9,31.782671680575483
2026-06-03 00:00:00,73033,50.284,-119.267,20.727783712310867,2.5,51.81945928077717
2026-06-01 12:00:00,73033,50.284,-119.267,5.279898233935333,3.1,16.367684525199532
2026-06-01 15:00:00,73033,50.284,-119.267,6.303924199164118,0.7,4.412746939414882
2026-06-01 18:00:00,73033,50.284,-119.267,12.058731157905996,5.8,69.94064071585477
2026-06-01 21:00:00,73033,50.284,-119.267,13.496868462804901,7.1,95.82776608591479
2026-06-02 00:00:00,73033,50.284,-119.267,13.496868462804901,6.1,82.33089762310989
2026-06-02 03:00:00,73033,50.284,-119.267,10.176332233545299,5.1,51.89929439108102
2026-06-02 06:00:00,73033,50.284,-119.267,8.460877816886553,4.1,34.689599049234864
2026-06-02 09:00:00,73033,50.284,-119.267,6.1020930478253845,4.7,28.67983732477931
2026-06-02 12:00:00,73033,50.284,-119.267,5.715386590546876,3.9,22.290007703132815
2026-06-02 15:00:00,73033,50.284,-119.267,7.1710656468419405,1.0,7.1710656468419405
2026-06-02 18:00:00,73033,50.284,-119.267,11.892164582982486,1.7,20.216679791070227
2026-06-02 21:00:00,71139,49.633,-109.517,8.506719730799613,14.1,119.94474820427455
2026-06-03 00:00:00,71139,49.633,-109.517,6.261215804648918,14.1,88.28314284554975
2026-06-01 12:00:00,71139,49.633,-109.517,4.546811228295885,23.6,107.3047449877829
2026-06-01 15:00:00,71139,49.633,-109.517,3.3195277713773432,21.6,71.70179986175062
2026-06-01 18:00:00,71139,49.633,-109.517,3.6782616869459197,19.3,70.99045055805625
2026-06-01 21:00:00,71139,49.633,-109.517,3.894623600045774,13.4,52.187956240613374
2026-06-02 00:00:00,71139,49.633,-109.517,3.7971239986814087,15.2,57.71628477995741
2026-06-02 03:00:00,71139,49.633,-109.517,3.494859953406719,15.0,52.422899301100784
2026-06-02 06:00:00,71139,49.633,-109.517,3.2981634456085125,15.1,49.80226802868854
2026-06-02 09:00:00,71139,49.633,-109.517,4.758739814292676,13.4,63.76711351152186
2026-06-02 12:00:00,71139,49.633,-109.517,4.666874340282375,7.8,36.40161985420252
2026-06-02 15:00:00,71139,49.633,-109.517,5.242289930110077,9.4,49.27752534303473
2026-06-02 18:00:00,71139,49.633,-109.517,7.9383612883217545,9.6,76.20826836788883
2026-06-02 21:00:00,71836,51.28,-80.6,15.74634653993905,6.7,105.50052181759165
2026-06-03 00:00:00,71836,51.28,-80.6,13.665562121313224,13.8,188.5847572741225
2026-06-01 12:00:00,71836,51.28,-80.6,11.103726233349574,23.9,265.3790569770548
2026-06-01 15:00:00,71836,51.28,-80.6,8.573079885820313,21.6,185.17852553371878
2026-06-01 18:00:00,71836,51.28,-80.6,8.858939386093724,23.2,205.52739375737437
2026-06-01 21:00:00,71836,51.28,-80.6,10.818734516708357,29.7,321.31641514623817
2026-06-02 00:00:00,71836,51.28,-80.6,11.39528771274609,28.1,320.2075847281651
2026-06-02 03:00:00,71836,51.28,-80.6,11.321774457302968,25.5,288.7052486612257
2026-06-02 06:00:00,71836,51.28,-80.6,10.960417082393171,19.8,217.0162582313848
2026-06-02 09:00:00,71836,51.28,-80.6,10.267957872698261,22.3,228.97546056117125
2026-06-02 12:00:00,71836,51.28,-80.6,11.060478940224135,23.6,261.0273029892896
2026-06-02 15:00:00,71836,51.28,-80.6,9.117899574559226,15.8,144.06281327803578
2026-06-02 18:00:00,71836,51.28,-80.6,11.982927736001123,5.7,68.3026880952064
2026-06-02 21:00:00,71039,62.117,-136.183,14.886759528899322,8.6,128.02613194853416
2026-06-03 00:00:00,71039,62.117,-136.183,18.448128773064838,7.1,130.98171428876034
2026-06-01 12:00:00,71039,62.117,-136.183,3.951116177512616,5.6,22.126250594070648
2026-06-01 15:00:00,71039,62.117,-136.183,5.9241219252945445,7.4,43.83850224717963
2026-06-01 18:00:00,71039,62.117,-136.183,9.117899574559225,8.1,73.85498655392972
2026-06-01 21:00:00,71039,62.117,-136.183,11.031867348537208,8.4,92.66768572771255
2026-06-02 00:00:00,71039,62.117,-136.183,13.80112953277012,7.7,106.26869740232992
2026-06-02 03:00:00,71039,62.117,-136.183,11.769173594027171,8.1,95.33030611162008
2026-06-02 06:00:00,71039,62.117,-136.183,9.425394382824162,7.2,67.86283955633397
2026-06-02 09:00:00,71039,62.117,-136.183,6.5186468947406215,4.9,31.94136978422905
2026-06-02 12:00:00,71039,62.117,-136.183,6.088897554055967,3.7,22.528920950007077
2026-06-02 15:00:00,71039,62.117,-136.183,9.117899574559225,2.5,22.79474893639806
2026-06-02 18:00:00,71039,62.117,-136.183,12.310681427719928,8.3,102.17865585007542
2026-06-02 21:00:00,230011,62.417,-110.683,13.122134285815273,12.3,161.40225171552785
2026-06-03 00:00:00,230011,62.417,-110.683,13.717684633991146,22.4,307.27613580140167
2026-06-01 12:00:00,230011,62.417,-110.683,2.172882298246874,29.6,64.31731602810747
2026-06-01 15:00:00,230011,62.417,-110.683,3.487454104394086,13.9,48.475612051077796
2026-06-01 18:00:00,230011,62.417,-110.683,5.3150394791996165,4.7,24.9806855522382
2026-06-01 21:00:00,230011,62.417,-110.683,7.931233023821123,15.1,119.76161865969895
2026-06-02 00:00:00,230011,62.417,-110.683,8.570453032717522,36.1,309.39335448110256
2026-06-02 03:00:00,230011,62.417,-110.683,10.284543639261026,30.9,317.7923984531657
2026-06-02 06:00:00,230011,62.417,-110.683,9.641723823685634,27.3,263.2190603866178
2026-06-02 09:00:00,230011,62.417,-110.683,7.677498779662642,12.9,99.03973425764808
2026-06-02 12:00:00,230011,62.417,-110.683,7.430921365672049,18.6,138.21513740150013
2026-06-02 15:00:00,230011,62.417,-110.683,9.0344455304698,17.0,153.5855740179866
2026-06-02 18:00:00,230011,62.417,-110.683,11.998634245804531,11.8,141.5838841004935
2026-06-02 21:00:00,71922,55.15,-105.267,20.97792724321847,16.0,335.6468358914955
2026-06-03 00:00:00,71922,55.15,-105.267,17.240372964127268,29.2,503.4188905525162
2026-06-01 12:00:00,71922,55.15,-105.267,17.554495186871694,24.0,421.3078844849207
2026-06-01 15:00:00,71922,55.15,-105.267,14.194743044575745,25.4,360.5464733322239
2026-06-01 18:00:00,71922,55.15,-105.267,21.10423578889022,20.6,434.7472572511386
2026-06-01 21:00:00,71922,55.15,-105.267,25.50226080020888,22.9,584.0017723247834
2026-06-02 00:00:00,71922,55.15,-105.267,26.564195094757498,32.1,852.7106625417157
2026-06-02 03:00:00,71922,55.15,-105.267,17.98108049418726,28.9,519.6532262820118
2026-06-02 06:00:00,71922,55.15,-105.267,12.72391341196973,14.0,178.13478776757623
2026-06-02 09:00:00,71922,55.15,-105.267,11.247390385670753,12.2,137.21816270518318
2026-06-02 12:00:00,71922,55.15,-105.267,5.588114081048227,15.1,84.38052262382823
2026-06-02 15:00:00,71922,55.15,-105.267,7.7400907160056125,12.5,96.75113395007016
2026-06-02 18:00:00,71922,55.15,-105.267,14.716977018799234,11.8,173.66032882183097
2026-06-02 21:00:00,8511,47.133,-55.333,5.65761246990521,12.4,70.15439462682461
2026-06-03 00:00:00,8511,47.133,-55.333,4.179624274038565,13.9,58.09677740913605
2026-06-01 12:00:00,8511,47.133,-55.333,2.5077745644231397,45.3,113.60218776836822
2026-06-01 15:00:00,8511,47.133,-55.333,2.745547050133389,45.6,125.19694548608256
2026-06-01 18:00:00,8511,47.133,-55.333,4.087145146495955,44.6,182.2866735337196
2026-06-01 21:00:00,8511,47.133,-55.333,4.004007546334267,39.4,157.75789732557013
2026-06-02 00:00:00,8511,47.133,-55.333,2.5253959659082286,33.3,84.09568566474401
2026-06-02 03:00:00,8511,47.133,-55.333,2.208634345463918,26.8,59.191400458433
2026-06-02 06:00:00,8511,47.133,-55.333,1.3514547589986163,22.7,30.67802302926859
2026-06-02 09:00:00,8511,47.133,-55.333,1.1523417313853228,18.8,21.66402455004407
2026-06-02 12:00:00,8511,47.133,-55.333,2.578918368540865,8.4,21.662914295743267
2026-06-02 15:00:00,8511,47.133,-55.333,5.322499844408107,5.7,30.33824911312621
2026-06-02 18:00:00,8511,47.133,-55.333,7.559369875295746,10.1,76.34963574048703
2026-06-02 21:00:00,7739,53.75,-73.68,14.518094719642033,22.3,323.75351224801733
2026-06-03 00:00:00,7739,53.75,-73.68,12.058731157905996,13.6,163.99874374752153
2026-06-01 12:00:00,7739,53.75,-73.68,4.3163341747832975,10.7,46.18477567018128
2026-06-01 15:00:00,7739,53.75,-73.68,9.455886298746176,17.3,163.58683296830884
2026-06-01 18:00:00,7739,53.75,-73.68,13.122134285815273,23.4,307.05794228807736
2026-06-01 21:00:00,7739,53.75,-73.68,14.157446510937076,24.1,341.19446091358355
2026-06-02 00:00:00,7739,53.75,-73.68,13.205800600220524,23.8,314.2980542852485
2026-06-02 03:00:00,7739,53.75,-73.68,7.677498779662642,21.8,167.3694733966456
2026-06-02 06:00:00,7739,53.75,-73.68,5.107239775712163,29.5,150.6635733835088
2026-06-02 09:00:00,7739,53.75,-73.68,2.982471330652693,27.2,81.12322019375326
2026-06-02 12:00:00,7739,53.75,-73.68,4.712975112698254,21.5,101.32896492301246
2026-06-02 15:00:00,7739,53.75,-73.68,7.430921365672047,28.7,213.26744319478775
2026-06-02 18:00:00,7739,53.75,-73.68,11.463888579373112,25.9,296.9147142057636
2026-06-02 21:00:00,71260,46.48,-84.5,18.562745851555373,24.0,445.50590043732893
2026-06-03 00:00:00,71260,46.48,-84.5,17.120223832940468,29.3,501.62255830515574
2026-06-01 12:00:00,71260,46.48,-84.5,10.960417082393173,33.4,366.07793055193196
2026-06-01 15:00:00,71260,46.48,-84.5,13.892132254563066,21.0,291.7347773458244
2026-06-01 18:00:00,71260,46.48,-84.5,17.884275576584415,14.8,264.68727853344933
2026-06-01 21:00:00,71260,46.48,-84.5,18.448128773064838,14.1,260.1186157002142
2026-06-02 00:00:00,71260,46.48,-84.5,16.90723840596516,25.0,422.68096014912896
2026-06-02 03:00:00,71260,46.48,-84.5,14.427186921944461,27.5,396.74764035347266
2026-06-02 06:00:00,71260,46.48,-84.5,13.63118260016023,30.1,410.29859626482295
2026-06-02 09:00:00,71260,46.48,-84.5,13.804667100628865,29.2,403.0962793383629
2026-06-02 12:00:00,71260,46.48,-84.5,12.549364881973396,23.2,291.1452652617828
2026-06-02 15:00:00,71260,46.48,-84.5,15.1686091766515,10.4,157.7535354371756
2026-06-02 18:00:00,71260,46.48,-84.5,16.4446179237068,15.6,256.5360396098261
2026-06-02 21:00:00,6004,52.93,-82.43,15.55126688871757,27.6,429.214966128605
2026-06-03 00:00:00,6004,52.93,-82.43,15.175507550361951,35.3,535.6954165277768
2026-06-01 12:00:00,6004,52.93,-82.43,8.295359205168104,20.6,170.88439962646297
2026-06-01 15:00:00,6004,52.93,-82.43,7.867442282700477,23.7,186.4583821000013
2026-06-01 18:00:00,6004,52.93,-82.43,8.07890947099214,22.7,183.3912449915216
2026-06-01 21:00:00,6004,52.93,-82.43,9.871197148003557,19.5,192.48834438606934
2026-06-02 00:00:00,6004,52.93,-82.43,10.067859990557796,18.9,190.28255382154234
2026-06-02 03:00:00,6004,52.93,-82.43,11.355854712280037,19.2,218.0324104757767
2026-06-02 06:00:00,6004,52.93,-82.43,11.355854712280037,13.1,148.76169673086847
2026-06-02 09:00:00,6004,52.93,-82.43,11.133682390138931,9.8,109.11008742336153
2026-06-02 12:00:00,6004,52.93,-82.43,11.430773181093752,13.8,157.7446698990938
2026-06-02 15:00:00,6004,52.93,-82.43,7.778123900470627,15.9,123.67217001748297
2026-06-02 18:00:00,6004,52.93,-82.43,11.177672235365264,19.6,219.0823758131592
2026-06-02 21:00:00,711525,49.143,-125.891,15.455116580847676,7.0,108.18581606593374
2026-06-03 00:00:00,711525,49.143,-125.891,19.865220921348847,9.5,188.71959875281405
2026-06-01 12:00:00,711525,49.143,-125.891,10.218612975783309,8.0,81.74890380626647
2026-06-01 15:00:00,711525,49.143,-125.891,10.023040311422758,6.6,66.1520660553902
2026-06-01 18:00:00,711525,49.143,-125.891,12.629822671390581,5.9,74.51595376120443
2026-06-01 21:00:00,711525,49.143,-125.891,13.122134285815273,13.8,181.08545314425078
2026-06-02 00:00:00,711525,49.143,-125.891,16.801617972887094,22.7,381.396727984537
2026-06-02 03:00:00,711525,49.143,-125.891,18.793849055664914,24.9,467.96684148605635
2026-06-02 06:00:00,711525,49.143,-125.891,19.98749277189637,25.9,517.676062792116
2026-06-02 09:00:00,711525,49.143,-125.891,19.865220921348847,14.9,295.99179172809784
2026-06-02 12:00:00,711525,49.143,-125.891,19.622636025065653,7.5,147.16977018799238
2026-06-02 15:00:00,711525,49.143,-125.891,17.884275576584415,11.0,196.72703134242857
2026-06-02 18:00:00,711525,49.143,-125.891,17.553248684512276,11.7,205.3730096087936
2026-06-02 21:00:00,71206,52.372,-126.762,13.85566925388481,1.4,19.397936955438734
2026-06-03 00:00:00,71206,52.372,-126.762,14.02431226982557,2.1,29.451055766633697
2026-06-01 12:00:00,71206,52.372,-126.762,4.22909420583398,3.5,14.80182972041893
2026-06-01 15:00:00,71206,52.372,-126.762,6.341638241122727,3.1,19.659078547480455
2026-06-01 18:00:00,71206,52.372,-126.762,8.963832058552425,2.1,18.824047322960094
2026-06-01 21:00:00,71206,52.372,-126.762,11.177672235365261,1.4,15.648741129511365
2026-06-02 00:00:00,71206,52.372,-126.762,9.751158547522863,1.3,12.676506111779721
2026-06-02 03:00:00,71206,52.372,-126.762,8.831495189055817,2.2,19.4292894159228
2026-06-02 06:00:00,71206,52.372,-126.762,10.35084714957759,2.9,30.01745673377501
2026-06-02 09:00:00,71206,52.372,-126.762,7.430921365672046,3.4,25.265132643284957
2026-06-02 12:00:00,71206,52.372,-126.762,6.958551493836831,3.7,25.746640527196277
2026-06-02 15:00:00,71206,52.372,-126.762,10.023040311422758,3.2,32.07372899655282
2026-06-02 18:00:00,71206,52.372,-126.762,13.750598196537627,2.1,28.876256212729018
2026-06-02 21:00:00,71926,64.3,-96.08,3.193499906644866,26.2,83.66969755409549
2026-06-03 00:00:00,71926,64.3,-96.08,3.2593234473703134,21.8,71.05325115267283
2026-06-01 12:00:00,71926,64.3,-96.08,2.2326312563819872,15.3,34.159258222644404
2026-06-01 15:00:00,71926,64.3,-96.08,0.0,25.1,0.0
2026-06-01 18:00:00,71926,64.3,-96.08,1.7763568394002505e-15,19.8,3.517186542012496e-14
2026-06-01 21:00:00,71926,64.3,-96.08,1.7763568394002505e-15,28.0,4.973799150320701e-14
2026-06-02 00:00:00,71926,64.3,-96.08,1.7763568394002505e-15,23.0,4.085620730620576e-14
2026-06-02 03:00:00,71926,64.3,-96.08,0.9473887508417747,43.2,40.92719403636467
2026-06-02 06:00:00,71926,64.3,-96.08,0.9088583373887289,41.5,37.71762100163225
2026-06-02 09:00:00,71926,64.3,-96.08,1.7556268969635447,33.3,58.46237566888603
2026-06-02 12:00:00,71926,64.3,-96.08,2.5969805133409105,32.2,83.62277252957733
2026-06-02 15:00:00,71926,64.3,-96.08,1.6141913884854162,28.8,46.48871198837999
2026-06-02 18:00:00,71926,64.3,-96.08,2.015776395477795,28.9,58.25593782930828
2026-06-02 21:00:00,71272,58.7,-98.517,6.141999023730111,28.6,175.6611720786812
2026-06-03 00:00:00,71272,58.7,-98.517,6.222499120376504,20.5,127.56123196771834
2026-06-01 12:00:00,71272,58.7,-98.517,10.902564950611847,36.2,394.6728512121489
2026-06-01 15:00:00,71272,58.7,-98.517,15.742174320394243,28.7,451.80040299531476
2026-06-01 18:00:00,71272,58.7,-98.517,18.416673318215643,28.4,523.0335222373243
2026-06-01 21:00:00,71272,58.7,-98.517,22.80379738140678,28.6,652.188605108234
2026-06-02 00:00:00,71272,58.7,-98.517,19.08730004518838,27.3,521.0832912336427
2026-06-02 03:00:00,71272,58.7,-98.517,17.660305672543842,18.5,326.71565494206106
2026-06-02 06:00:00,71272,58.7,-98.517,13.03872200084682,16.0,208.6195520135491
2026-06-02 09:00:00,71272,58.7,-98.517,4.120387120448928,43.6,179.64887845157327
2026-06-02 12:00:00,71272,58.7,-98.517,3.9076712462396674,41.5,162.1683567189462
2026-06-02 15:00:00,71272,58.7,-98.517,4.1751308963021,35.7,149.052172997985
2026-06-02 18:00:00,71272,58.7,-98.517,4.343217905919593,34.9,151.5783049165938
2026-06-02 21:00:00,7794,51.45,-57.183,3.094653479212039,43.4,134.3079609978025
2026-06-03 00:00:00,7794,51.45,-57.183,3.2057459937065778,58.0,185.93326763498152
2026-06-01 12:00:00,7794,51.45,-57.183,3.438557824721153,23.2,79.77454153353075
2026-06-01 15:00:00,7794,51.45,-57.183,3.842195106871733,16.5,63.39621926338359
2026-06-01 18:00:00,7794,51.45,-57.183,5.1089314331199445,21.9,111.88559838532677
2026-06-01 21:00:00,7794,51.45,-57.183,2.5253959659082286,26.4,66.67045349997723
2026-06-02 00:00:00,7794,51.45,-57.183,2.404309495279932,26.0,62.51204687727824
2026-06-02 03:00:00,7794,51.45,-57.183,2.9032392659200843,30.3,87.96814975737855
2026-06-02 06:00:00,7794,51.45,-57.183,1.9555596731779428,22.8,44.58676054845709
2026-06-02 09:00:00,7794,51.45,-57.183,1.9275442243499166,13.9,26.79286471846384
2026-06-02 12:00:00,7794,51.45,-57.183,2.3540063855170734,3.3,7.768221072206342
2026-06-02 15:00:00,7794,51.45,-57.183,3.438557824721153,16.8,57.767771455315376
2026-06-02 18:00:00,7794,51.45,-57.183,2.7265750121661876,25.4,69.25500530902116
2026-06-02 21:00:00,71925,69.1,-105.13,8.881784197001252e-16,48.1,4.2721381987576025e-14
2026-06-03 00:00:00,71925,69.1,-105.13,0.7902232355025234,28.1,22.20527291762091
2026-06-01 12:00:00,71925,69.1,-105.13,0.6708915469962147,22.9,15.363416426213314
2026-06-01 15:00:00,71925,69.1,-105.13,0.6565673873494893,34.1,22.388947908617585
2026-06-01 18:00:00,71925,69.1,-105.13,0.7206579288706765,12.8,9.224421489544659
2026-06-01 21:00:00,71925,69.1,-105.13,0.7958124078524431,15.6,12.414673562498113
2026-06-02 00:00:00,71925,69.1,-105.13,0.7467447377846224,21.8,16.27903528370477
2026-06-02 03:00:00,71925,69.1,-105.13,0.7155384254397026,17.9,12.808137815370674
2026-06-02 06:00:00,71925,69.1,-105.13,0.6565673873494893,19.9,13.065691008254836
2026-06-02 09:00:00,71925,69.1,-105.13,0.6518532243926476,25.7,16.752627866891043
2026-06-02 12:00:00,71925,69.1,-105.13,1.4209022621914675,31.6,44.90051148525038
2026-06-02 15:00:00,71925,69.1,-105.13,1.4829230939311424,30.9,45.822323602472295
2026-06-02 18:00:00,71925,69.1,-105.13,0.7902232355025243,31.1,24.575942624128505
2026-06-02 21:00:00,711526,49.164,-123.936,20.480244384683644,8.1,165.8899795159375
2026-06-03 00:00:00,711526,49.164,-123.936,22.98716395216969,12.2,280.4434002164702
2026-06-01 12:00:00,711526,49.164,-123.936,7.727667511934538,34.7,268.1500626641285
2026-06-01 15:00:00,711526,49.164,-123.936,7.778123900470627,28.6,222.45434355345995
2026-06-01 18:00:00,711526,49.164,-123.936,11.319257657331875,23.5,266.0025549472991
2026-06-01 21:00:00,711526,49.164,-123.936,16.546548269302768,19.6,324.31234607833426
2026-06-02 00:00:00,711526,49.164,-123.936,22.169070806215704,18.4,407.9109028343689
2026-06-02 03:00:00,711526,49.164,-123.936,25.243762085686022,21.4,540.2165086336809
2026-06-02 06:00:00,711526,49.164,-123.936,25.243762085686022,21.3,537.6921324251123
2026-06-02 09:00:00,711526,49.164,-123.936,16.142112676431733,32.5,524.6186619840313
2026-06-02 12:00:00,711526,49.164,-123.936,12.211598680254358,27.6,337.0401235750203
2026-06-02 15:00:00,711526,49.164,-123.936,12.366160218809535,22.4,277.00198890133356
2026-06-02 18:00:00,711526,49.164,-123.936,17.81347877675762,10.0,178.1347877675762
2026-06-02 21:00:00,711523,49.283,-117.617,13.441779857893803,2.9,38.981161587892025
2026-06-03 00:00:00,711523,49.283,-117.617,14.02431226982557,2.2,30.853486993616258
2026-06-01 12:00:00,711523,49.283,-117.617,4.120387120448928,1.5,6.180580680673392
2026-06-01 15:00:00,711523,49.283,-117.617,6.427815882457091,2.0,12.855631764914182
2026-06-01 18:00:00,711523,49.283,-117.617,9.798346167136534,3.1,30.374873118123258
2026-06-01 21:00:00,711523,49.283,-117.617,10.767246389383882,2.9,31.225014529213254
2026-06-02 00:00:00,711523,49.283,-117.617,10.83472084046535,2.8,30.337218353302976
2026-06-02 03:00:00,711523,49.283,-117.617,7.838676933709229,1.9,14.893486174047533
2026-06-02 06:00:00,711523,49.283,-117.617,6.6820268742818385,1.3,8.68663493656639
2026-06-02 09:00:00,711523,49.283,-117.617,4.546811228295878,0.8,3.6374489826367027
2026-06-02 12:00:00,711523,49.283,-117.617,2.8576932952734353,0.9,2.571923965746092
2026-06-02 15:00:00,711523,49.283,-117.617,5.344010070450457,1.6,8.55041611272073
2026-06-02 18:00:00,711523,49.283,-117.617,11.601716157222107,2.3,26.683947161610845
2026-06-02 21:00:00,139,49.11,-81.01,22.849014085503065,10.6,242.19954930633247
2026-06-03 00:00:00,139,49.11,-81.01,20.483178663192756,7.7,157.72047570658424
2026-06-01 12:00:00,139,49.11,-81.01,6.215887659620553,13.9,86.4008384687257
2026-06-01 15:00:00,139,49.11,-81.01,13.980082358667978,11.5,160.77094712468175
2026-06-01 18:00:00,139,49.11,-81.01,17.27565261467216,20.4,352.4233133393121
2026-06-01 21:00:00,139,49.11,-81.01,17.704758808755617,22.2,393.0456455543747
